HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image1,Input.image2,Input.image3,Input.image4,Input.image5,Input.image6,Input.wmc_qc,Input.wmi_qc,Input.nwm_qc,Answer.image1,Answer.image2,Answer.image3,Answer.image4,Answer.image5,Answer.image6,Answer.nwm_qc,Answer.wmc_qc,Answer.wmi_qc,Approve,Reject
3OYHVNTV5TDABYJWHMM52KID9MCKOM,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:20:31 PDT 2021,3,BatchId:4420054;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:20:31 PDT 2021,,,3KJYX6QCMARCDIK5QFD8LH8V06WJVX,A34JT9RNHPBH31,Submitted,Sat Apr 24 17:41:13 PDT 2021,Sat Apr 24 17:41:19 PDT 2021,Tue Apr 27 17:41:19 PDT 2021,,,,6,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss586-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss586-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss586-2.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss311-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss311-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss311-2.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss484-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-2.png,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Incorrectly,Not Wearing Mask,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Correctly,Wearing Mask Incorrectly,,
3OYHVNTV5TDABYJWHMM52KID9MCKOM,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:20:31 PDT 2021,3,BatchId:4420054;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:20:31 PDT 2021,,,3QY7M81QH825DCPRQ2A4GIS5TDQK76,A2G8OW2VLV1R2D,Submitted,Sat Apr 24 17:48:59 PDT 2021,Sat Apr 24 17:49:16 PDT 2021,Tue Apr 27 17:49:16 PDT 2021,,,,17,100% (23/23),100% (23/23),100% (23/23),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss586-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss586-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss586-2.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss311-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss311-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss311-2.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss484-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-2.png,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Correctly,Wearing Mask Incorrectly,,
3QO7EE372O2C37SIQM1GSMUN1TLQBG,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:20:31 PDT 2021,3,BatchId:4420054;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:20:31 PDT 2021,,,37U1UTWH9W2V0U75QRB7VUAEZPQR8T,A1Z1U7HLU0K6JU,Submitted,Sat Apr 24 17:47:28 PDT 2021,Sat Apr 24 17:47:36 PDT 2021,Tue Apr 27 17:47:36 PDT 2021,,,,8,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss311-3.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss311-4.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss765-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss449-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss449-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss449-2.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss702-4.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-4.png,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Correctly,Not Wearing Mask,,
3QO7EE372O2C37SIQM1GSMUN1TLQBG,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:20:31 PDT 2021,3,BatchId:4420054;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:20:31 PDT 2021,,,3H0W84IWBLIC9VHW3UX7N460ASNERE,A34JT9RNHPBH31,Submitted,Sat Apr 24 17:40:26 PDT 2021,Sat Apr 24 17:40:32 PDT 2021,Tue Apr 27 17:40:32 PDT 2021,,,,6,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss311-3.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss311-4.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss765-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss449-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss449-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss449-2.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss702-4.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-4.png,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Not Wearing Mask,Wearing Mask Correctly,Wearing Mask Incorrectly,Wearing Mask Correctly,Wearing Mask Correctly,,
3QO7EE372O2C37SIQM1GSMUN1TLQBG,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:20:31 PDT 2021,3,BatchId:4420054;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:20:31 PDT 2021,,,3PDJHANYK6WV7MAE172FXCCH6L2H60,AL8KR5GQCWSVO,Submitted,Sat Apr 24 17:48:19 PDT 2021,Sat Apr 24 17:48:39 PDT 2021,Tue Apr 27 17:48:39 PDT 2021,,,,20,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss311-3.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss311-4.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss765-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss449-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss449-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss449-2.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss702-4.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-4.png,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Incorrectly,,
3Z33IC0JC01LKM92E1HU73Y5ULXV95,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:20:31 PDT 2021,3,BatchId:4420054;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:20:31 PDT 2021,,,39GXDJN2OUUNT1OMZBGHWRZHKV1V8O,A34JT9RNHPBH31,Submitted,Sat Apr 24 17:35:55 PDT 2021,Sat Apr 24 17:36:00 PDT 2021,Tue Apr 27 17:36:00 PDT 2021,,,,5,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss449-3.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss506-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-2.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-3.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-3.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss761-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-5.png,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Incorrectly,Not Wearing Mask,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Correctly,Wearing Mask Incorrectly,,
3Z33IC0JC01LKM92E1HU73Y5ULXV95,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:20:31 PDT 2021,3,BatchId:4420054;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:20:31 PDT 2021,,,3QXNC7EIPJB7E56G16Y6BU42A59902,AL8KR5GQCWSVO,Submitted,Sat Apr 24 17:53:52 PDT 2021,Sat Apr 24 17:54:17 PDT 2021,Tue Apr 27 17:54:17 PDT 2021,,,,25,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss449-3.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss506-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-2.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-3.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-3.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss761-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-5.png,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Correctly,Wearing Mask Incorrectly,,
3Z33IC0JC01LKM92E1HU73Y5ULXV95,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:20:31 PDT 2021,3,BatchId:4420054;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:20:31 PDT 2021,,,3ZSY5X72NYRYLMULX803SG0EEUUROW,A1Z1U7HLU0K6JU,Submitted,Sat Apr 24 17:48:00 PDT 2021,Sat Apr 24 17:48:10 PDT 2021,Tue Apr 27 17:48:10 PDT 2021,,,,10,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss449-3.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss506-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-2.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-3.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-3.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss761-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-5.png,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Not Wearing Mask,Not Wearing Mask,Wearing Mask Correctly,,
3G4VVJO6PZVSWYVXWMZKRKN3JR8KP3,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:20:31 PDT 2021,3,BatchId:4420054;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:20:31 PDT 2021,,,3HL8HNGX46HYB9L64OHRE1R6G7WF9A,A34JT9RNHPBH31,Submitted,Sat Apr 24 17:41:14 PDT 2021,Sat Apr 24 17:41:19 PDT 2021,Tue Apr 27 17:41:19 PDT 2021,,,,5,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-4.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-6.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-7.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-8.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-9.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-10.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-7.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss467-4.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-6.png,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Correctly,Not Wearing Mask,,
3G4VVJO6PZVSWYVXWMZKRKN3JR8KP3,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:20:31 PDT 2021,3,BatchId:4420054;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:20:31 PDT 2021,,,3NPI0JQDAPLTM1JEGXIDHV6MCKMPTN,A3O8R8BC87XGV5,Submitted,Sat Apr 24 17:42:43 PDT 2021,Sat Apr 24 17:44:05 PDT 2021,Tue Apr 27 17:44:05 PDT 2021,,,,82,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-4.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-6.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-7.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-8.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-9.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-10.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-7.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss467-4.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-6.png,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Correctly,Wearing Mask Incorrectly,,
3G4VVJO6PZVSWYVXWMZKRKN3JR8KP3,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:20:31 PDT 2021,3,BatchId:4420054;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:20:31 PDT 2021,,,3SB4CE2TJWBTGEMWWO1DG32XQU9XAX,A1Z1U7HLU0K6JU,Submitted,Sat Apr 24 17:34:46 PDT 2021,Sat Apr 24 17:34:52 PDT 2021,Tue Apr 27 17:34:52 PDT 2021,,,,6,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-4.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-6.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-7.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-8.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-9.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-10.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-7.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss467-4.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-6.png,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Incorrectly,Not Wearing Mask,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Correctly,Wearing Mask Incorrectly,,
3EFNPKWBMS3JCJJ6UVSVVX5T0XB032,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:20:31 PDT 2021,3,BatchId:4420054;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:20:31 PDT 2021,,,3DEL4X4EL71UCWKZCUFTJPK4TLDXY8,A1Z1U7HLU0K6JU,Submitted,Sat Apr 24 17:44:58 PDT 2021,Sat Apr 24 17:45:07 PDT 2021,Tue Apr 27 17:45:07 PDT 2021,,,,9,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-11.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-12.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-13.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-14.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-15.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-16.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-8.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss514-5.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-9.png,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Correctly,Not Wearing Mask,,
3EFNPKWBMS3JCJJ6UVSVVX5T0XB032,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:20:31 PDT 2021,3,BatchId:4420054;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:20:31 PDT 2021,,,3G0WWMR1UW0GR0F9JEBQ81Q4SYMNQB,A971OT068WA90,Submitted,Sat Apr 24 17:43:20 PDT 2021,Sat Apr 24 17:43:40 PDT 2021,Tue Apr 27 17:43:40 PDT 2021,,,,20,100% (20/20),100% (20/20),100% (20/20),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-11.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-12.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-13.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-14.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-15.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-16.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-8.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss514-5.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-9.png,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Correctly,Wearing Mask Incorrectly,,
3EFNPKWBMS3JCJJ6UVSVVX5T0XB032,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:20:31 PDT 2021,3,BatchId:4420054;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:20:31 PDT 2021,,,3RANCT1ZVGX6IKXTXXQMR7NZEUEUBY,A34JT9RNHPBH31,Submitted,Sat Apr 24 17:41:48 PDT 2021,Sat Apr 24 17:42:01 PDT 2021,Tue Apr 27 17:42:01 PDT 2021,,,,13,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-11.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-12.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-13.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-14.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-15.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-16.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-8.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss514-5.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-9.png,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Not Wearing Mask,Not Wearing Mask,Wearing Mask Correctly,,
3XDSWAMB227VDCKO4MXB3605JELQCN,3KYKM8PUWFRDDAYLMW5WL5X2N313HH,Label each image depending on how the mask is worn,"Categorize each image as either wearing mask correctly, wearing mask incorrectly, or not wearing mask. Wearing mask correctly means that the mask covers the nose and the mouth.","categorize, image, mask",$0.01,Sat Apr 24 17:20:31 PDT 2021,3,BatchId:4420054;OriginalHitTemplateId:928390873;,3600,259200,Sat May 01 17:20:31 PDT 2021,,,3KIBXJ1WD6ACYIHQ7OR6R4E0J20OK0,A1Z1U7HLU0K6JU,Submitted,Sat Apr 24 17:47:56 PDT 2021,Sat Apr 24 17:48:10 PDT 2021,Tue Apr 27 17:48:10 PDT 2021,,,,14,0% (0/0),0% (0/0),0% (0/0),https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-17.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-18.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-19.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss410-20.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss13-0.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss13-1.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-11.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss514-9.png,https://wym-mask-images.s3.amazonaws.com/crop/maksssksksss723-10.png,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Correctly,Wearing Mask Incorrectly,Wearing Mask Correctly,Wearing Mask Correctly,Not Wearing Mask,Wearing Mask Correctly,Wearing Mask Incorrectly,,
