Image,Label
maksssksksss77-1.png,Wearing Mask Correctly
maksssksksss77-2.png,Wearing Mask Correctly
maksssksksss770-0.png,Wearing Mask Correctly
maksssksksss770-1.png,Wearing Mask Correctly
maksssksksss770-2.png,Wearing Mask Correctly
maksssksksss770-3.png,Wearing Mask Correctly
maksssksksss770-4.png,Not Wearing Mask
maksssksksss770-5.png,Not Wearing Mask
maksssksksss770-6.png,Wearing Mask Correctly
maksssksksss770-7.png,Wearing Mask Correctly
maksssksksss771-0.png,Wearing Mask Correctly
maksssksksss771-1.png,Wearing Mask Correctly
maksssksksss771-2.png,Wearing Mask Correctly
maksssksksss771-3.png,Wearing Mask Correctly
maksssksksss771-4.png,Wearing Mask Correctly
maksssksksss772-0.png,Not Wearing Mask
maksssksksss772-1.png,Not Wearing Mask
maksssksksss773-0.png,Wearing Mask Correctly
maksssksksss773-1.png,Wearing Mask Correctly
maksssksksss773-10.png,Not Wearing Mask
maksssksksss773-11.png,Wearing Mask Correctly
maksssksksss773-12.png,Not Wearing Mask
maksssksksss773-13.png,Not Wearing Mask
maksssksksss773-14.png,Not Wearing Mask
maksssksksss773-15.png,Not Wearing Mask
maksssksksss773-16.png,Not Wearing Mask
maksssksksss773-2.png,Wearing Mask Correctly
maksssksksss773-3.png,Not Wearing Mask
maksssksksss773-4.png,Not Wearing Mask
maksssksksss773-5.png,Not Wearing Mask
maksssksksss773-6.png,Not Wearing Mask
maksssksksss773-7.png,Not Wearing Mask
maksssksksss773-8.png,Not Wearing Mask
maksssksksss773-9.png,Not Wearing Mask
maksssksksss774-0.png,Wearing Mask Correctly
maksssksksss774-1.png,Wearing Mask Correctly
maksssksksss774-2.png,Wearing Mask Correctly
maksssksksss775-0.png,Wearing Mask Correctly
maksssksksss775-1.png,Wearing Mask Correctly
maksssksksss776-0.png,Wearing Mask Correctly
maksssksksss776-1.png,Wearing Mask Correctly
maksssksksss777-0.png,Wearing Mask Correctly
maksssksksss777-1.png,Wearing Mask Correctly
maksssksksss777-2.png,Wearing Mask Correctly
maksssksksss777-3.png,Wearing Mask Correctly
maksssksksss777-4.png,Wearing Mask Correctly
maksssksksss777-5.png,Not Wearing Mask
maksssksksss777-6.png,Wearing Mask Correctly
maksssksksss777-7.png,Wearing Mask Correctly
maksssksksss778-0.png,Wearing Mask Correctly
maksssksksss778-1.png,Wearing Mask Correctly
maksssksksss778-2.png,Wearing Mask Correctly
maksssksksss778-3.png,Wearing Mask Correctly
maksssksksss778-4.png,Wearing Mask Correctly
maksssksksss779-0.png,Wearing Mask Correctly
maksssksksss779-1.png,Wearing Mask Correctly
maksssksksss779-2.png,Wearing Mask Correctly
maksssksksss779-3.png,Wearing Mask Correctly
maksssksksss779-4.png,Wearing Mask Correctly
maksssksksss78-0.png,Wearing Mask Correctly
maksssksksss780-0.png,Wearing Mask Correctly
maksssksksss780-1.png,Wearing Mask Correctly
maksssksksss780-2.png,Wearing Mask Correctly
maksssksksss780-3.png,Wearing Mask Correctly
maksssksksss780-4.png,Wearing Mask Correctly
maksssksksss780-5.png,Wearing Mask Correctly
maksssksksss780-6.png,Wearing Mask Correctly
maksssksksss780-7.png,Wearing Mask Correctly
maksssksksss781-0.png,Wearing Mask Correctly
maksssksksss782-0.png,Wearing Mask Incorrectly
maksssksksss782-1.png,Wearing Mask Correctly
maksssksksss783-0.png,Wearing Mask Correctly
maksssksksss783-1.png,Wearing Mask Correctly
maksssksksss783-2.png,Wearing Mask Correctly
maksssksksss783-3.png,Wearing Mask Correctly
maksssksksss783-4.png,Wearing Mask Correctly
maksssksksss784-0.png,Not Wearing Mask
maksssksksss784-1.png,Wearing Mask Correctly
maksssksksss784-2.png,Wearing Mask Correctly
maksssksksss784-3.png,Wearing Mask Correctly
maksssksksss784-4.png,Wearing Mask Correctly
maksssksksss784-5.png,Wearing Mask Correctly
maksssksksss784-6.png,Wearing Mask Correctly
maksssksksss784-7.png,Wearing Mask Correctly
maksssksksss784-8.png,Wearing Mask Correctly
maksssksksss785-0.png,Not Wearing Mask
maksssksksss786-0.png,Wearing Mask Correctly
maksssksksss786-1.png,Wearing Mask Correctly
maksssksksss786-2.png,Wearing Mask Correctly
maksssksksss786-3.png,Wearing Mask Incorrectly
maksssksksss787-0.png,Not Wearing Mask
maksssksksss787-1.png,Wearing Mask Correctly
maksssksksss787-2.png,Wearing Mask Correctly
maksssksksss787-3.png,Wearing Mask Correctly
maksssksksss787-4.png,Not Wearing Mask
maksssksksss787-5.png,Wearing Mask Correctly
maksssksksss787-6.png,Wearing Mask Correctly
maksssksksss787-7.png,Wearing Mask Correctly
maksssksksss788-0.png,Wearing Mask Correctly
maksssksksss788-1.png,Wearing Mask Correctly
maksssksksss788-2.png,Wearing Mask Correctly
maksssksksss788-3.png,Wearing Mask Correctly
maksssksksss788-4.png,Wearing Mask Correctly
maksssksksss789-0.png,Wearing Mask Correctly
maksssksksss789-1.png,Wearing Mask Correctly
maksssksksss789-2.png,Wearing Mask Correctly
maksssksksss789-3.png,Wearing Mask Correctly
maksssksksss79-0.png,Wearing Mask Correctly
maksssksksss79-1.png,Wearing Mask Correctly
maksssksksss79-2.png,Wearing Mask Correctly
maksssksksss79-3.png,Wearing Mask Correctly
maksssksksss79-4.png,Wearing Mask Correctly
maksssksksss790-0.png,Wearing Mask Correctly
maksssksksss791-0.png,Wearing Mask Correctly
maksssksksss792-0.png,Wearing Mask Correctly
maksssksksss792-1.png,Not Wearing Mask
maksssksksss792-2.png,Not Wearing Mask
maksssksksss792-3.png,Not Wearing Mask
maksssksksss792-4.png,Not Wearing Mask
maksssksksss792-5.png,Not Wearing Mask
maksssksksss793-0.png,Wearing Mask Correctly
maksssksksss794-0.png,Wearing Mask Correctly
maksssksksss794-1.png,Wearing Mask Correctly
maksssksksss795-0.png,Not Wearing Mask
maksssksksss795-1.png,Wearing Mask Correctly
maksssksksss795-10.png,Wearing Mask Correctly
maksssksksss795-11.png,Wearing Mask Correctly
maksssksksss795-12.png,Wearing Mask Correctly
maksssksksss795-13.png,Wearing Mask Correctly
maksssksksss795-14.png,Wearing Mask Correctly
maksssksksss795-15.png,Wearing Mask Correctly
maksssksksss795-16.png,Wearing Mask Correctly
maksssksksss795-17.png,Wearing Mask Correctly
maksssksksss795-18.png,Wearing Mask Correctly
maksssksksss795-19.png,Wearing Mask Correctly
maksssksksss795-2.png,Wearing Mask Correctly
maksssksksss795-20.png,Wearing Mask Correctly
maksssksksss795-3.png,Wearing Mask Correctly
maksssksksss795-4.png,Not Wearing Mask
maksssksksss795-5.png,Wearing Mask Correctly
maksssksksss795-6.png,Wearing Mask Correctly
maksssksksss795-7.png,Wearing Mask Incorrectly
maksssksksss795-8.png,Wearing Mask Correctly
maksssksksss795-9.png,Wearing Mask Correctly
maksssksksss796-0.png,Wearing Mask Correctly
maksssksksss796-1.png,Wearing Mask Correctly
maksssksksss796-10.png,Wearing Mask Correctly
maksssksksss796-11.png,Wearing Mask Correctly
maksssksksss796-12.png,Wearing Mask Correctly
maksssksksss796-2.png,Wearing Mask Correctly
maksssksksss796-3.png,Wearing Mask Correctly
maksssksksss796-4.png,Wearing Mask Correctly
maksssksksss796-5.png,Wearing Mask Correctly
maksssksksss796-6.png,Wearing Mask Correctly
maksssksksss796-7.png,Wearing Mask Correctly
maksssksksss796-8.png,Wearing Mask Correctly
maksssksksss796-9.png,Wearing Mask Correctly
maksssksksss797-0.png,Wearing Mask Correctly
maksssksksss797-1.png,Wearing Mask Correctly
maksssksksss797-2.png,Wearing Mask Correctly
maksssksksss797-3.png,Wearing Mask Correctly
maksssksksss797-4.png,Wearing Mask Correctly
maksssksksss797-5.png,Wearing Mask Correctly
maksssksksss797-6.png,Wearing Mask Correctly
maksssksksss797-7.png,Not Wearing Mask
maksssksksss798-0.png,Wearing Mask Correctly
maksssksksss798-1.png,Wearing Mask Correctly
maksssksksss799-0.png,Wearing Mask Correctly
maksssksksss799-1.png,Wearing Mask Correctly
maksssksksss799-2.png,Wearing Mask Correctly
maksssksksss799-3.png,Wearing Mask Correctly
maksssksksss799-4.png,Wearing Mask Correctly
maksssksksss799-5.png,Wearing Mask Correctly
maksssksksss799-6.png,Wearing Mask Correctly
maksssksksss8-0.png,Wearing Mask Correctly
maksssksksss80-0.png,Wearing Mask Correctly
maksssksksss800-0.png,Wearing Mask Correctly
maksssksksss800-1.png,Wearing Mask Correctly
maksssksksss800-2.png,Wearing Mask Correctly
maksssksksss800-3.png,Wearing Mask Correctly
maksssksksss801-0.png,Wearing Mask Correctly
maksssksksss801-1.png,Wearing Mask Correctly
maksssksksss801-2.png,Wearing Mask Correctly
maksssksksss801-3.png,Wearing Mask Correctly
maksssksksss801-4.png,Wearing Mask Correctly
maksssksksss801-5.png,Wearing Mask Correctly
maksssksksss801-6.png,Not Wearing Mask
maksssksksss801-7.png,Not Wearing Mask
maksssksksss802-0.png,Wearing Mask Correctly
maksssksksss802-1.png,Wearing Mask Correctly
maksssksksss802-2.png,Wearing Mask Correctly
maksssksksss802-3.png,Wearing Mask Correctly
maksssksksss803-0.png,Wearing Mask Correctly
maksssksksss804-0.png,Wearing Mask Correctly
maksssksksss804-1.png,Wearing Mask Correctly
maksssksksss804-10.png,Wearing Mask Correctly
maksssksksss804-11.png,Wearing Mask Correctly
maksssksksss804-2.png,Wearing Mask Correctly
maksssksksss804-3.png,Wearing Mask Correctly
maksssksksss804-4.png,Wearing Mask Correctly
maksssksksss804-5.png,Wearing Mask Correctly
maksssksksss804-6.png,Wearing Mask Correctly
maksssksksss804-7.png,Wearing Mask Correctly
maksssksksss804-8.png,Wearing Mask Correctly
maksssksksss804-9.png,Wearing Mask Correctly
maksssksksss805-0.png,Wearing Mask Correctly
maksssksksss805-1.png,Wearing Mask Correctly
maksssksksss805-2.png,Wearing Mask Correctly
maksssksksss805-3.png,Wearing Mask Correctly
maksssksksss805-4.png,Wearing Mask Correctly
maksssksksss805-5.png,Wearing Mask Correctly
maksssksksss805-6.png,Wearing Mask Correctly
maksssksksss805-7.png,Wearing Mask Correctly
maksssksksss805-8.png,Wearing Mask Correctly
maksssksksss806-0.png,Wearing Mask Correctly
maksssksksss806-1.png,Wearing Mask Correctly
maksssksksss806-2.png,Wearing Mask Correctly
maksssksksss806-3.png,Wearing Mask Correctly
maksssksksss806-4.png,Wearing Mask Correctly
maksssksksss806-5.png,Wearing Mask Correctly
maksssksksss807-0.png,Wearing Mask Correctly
maksssksksss807-1.png,Wearing Mask Correctly
maksssksksss807-2.png,Wearing Mask Correctly
maksssksksss807-3.png,Wearing Mask Correctly
maksssksksss807-4.png,Wearing Mask Correctly
maksssksksss807-5.png,Wearing Mask Correctly
maksssksksss807-6.png,Wearing Mask Incorrectly
maksssksksss807-7.png,Wearing Mask Correctly
maksssksksss807-8.png,Wearing Mask Correctly
maksssksksss808-0.png,Wearing Mask Correctly
maksssksksss809-0.png,Not Wearing Mask
maksssksksss809-1.png,Wearing Mask Correctly
maksssksksss809-2.png,Wearing Mask Correctly
maksssksksss81-0.png,Wearing Mask Correctly
maksssksksss81-1.png,Wearing Mask Correctly
maksssksksss81-2.png,Wearing Mask Correctly
maksssksksss810-0.png,Wearing Mask Correctly
maksssksksss811-0.png,Wearing Mask Correctly
maksssksksss812-0.png,Wearing Mask Correctly
maksssksksss812-1.png,Wearing Mask Correctly
maksssksksss812-2.png,Wearing Mask Correctly
maksssksksss813-0.png,Wearing Mask Correctly
maksssksksss814-0.png,Wearing Mask Correctly
maksssksksss815-0.png,Wearing Mask Incorrectly
maksssksksss816-0.png,Wearing Mask Correctly
maksssksksss816-1.png,Wearing Mask Correctly
maksssksksss816-2.png,Wearing Mask Correctly
maksssksksss816-3.png,Wearing Mask Correctly
maksssksksss816-4.png,Wearing Mask Correctly
maksssksksss817-0.png,Not Wearing Mask
maksssksksss818-0.png,Not Wearing Mask
maksssksksss819-0.png,Wearing Mask Correctly
maksssksksss82-0.png,Wearing Mask Correctly
maksssksksss82-1.png,Wearing Mask Correctly
maksssksksss82-2.png,Wearing Mask Correctly
maksssksksss82-3.png,Wearing Mask Correctly
maksssksksss82-4.png,Wearing Mask Correctly
maksssksksss82-5.png,Wearing Mask Correctly
maksssksksss820-0.png,Wearing Mask Correctly
maksssksksss821-0.png,Wearing Mask Correctly
maksssksksss821-1.png,Not Wearing Mask
maksssksksss822-0.png,Wearing Mask Correctly
maksssksksss822-1.png,Wearing Mask Correctly
maksssksksss822-10.png,Not Wearing Mask
maksssksksss822-11.png,Not Wearing Mask
maksssksksss822-12.png,Not Wearing Mask
maksssksksss822-13.png,Not Wearing Mask
maksssksksss822-2.png,Wearing Mask Correctly
maksssksksss822-3.png,Wearing Mask Correctly
maksssksksss822-4.png,Wearing Mask Correctly
maksssksksss822-5.png,Wearing Mask Correctly
maksssksksss822-6.png,Wearing Mask Correctly
maksssksksss822-7.png,Wearing Mask Correctly
maksssksksss822-8.png,Wearing Mask Correctly
maksssksksss822-9.png,Wearing Mask Correctly
maksssksksss823-0.png,Wearing Mask Correctly
maksssksksss823-1.png,Wearing Mask Correctly
maksssksksss823-2.png,Wearing Mask Correctly
maksssksksss823-3.png,Not Wearing Mask
maksssksksss824-0.png,Wearing Mask Incorrectly
maksssksksss824-1.png,Wearing Mask Correctly
maksssksksss824-2.png,Wearing Mask Correctly
maksssksksss824-3.png,Not Wearing Mask
maksssksksss824-4.png,Wearing Mask Correctly
maksssksksss824-5.png,Wearing Mask Correctly
maksssksksss824-6.png,Wearing Mask Correctly
maksssksksss824-7.png,Not Wearing Mask
maksssksksss825-0.png,Wearing Mask Correctly
maksssksksss825-1.png,Wearing Mask Correctly
maksssksksss825-2.png,Wearing Mask Correctly
maksssksksss825-3.png,Wearing Mask Correctly
maksssksksss826-0.png,Wearing Mask Correctly
maksssksksss826-1.png,Wearing Mask Correctly
maksssksksss826-2.png,Wearing Mask Correctly
maksssksksss826-3.png,Wearing Mask Correctly
maksssksksss826-4.png,Wearing Mask Correctly
maksssksksss826-5.png,Wearing Mask Correctly
maksssksksss826-6.png,Wearing Mask Correctly
maksssksksss826-7.png,Wearing Mask Correctly
maksssksksss827-0.png,Wearing Mask Correctly
maksssksksss828-0.png,Wearing Mask Correctly
maksssksksss829-0.png,Wearing Mask Correctly
maksssksksss829-1.png,Wearing Mask Correctly
maksssksksss829-10.png,Not Wearing Mask
maksssksksss829-11.png,Wearing Mask Correctly
maksssksksss829-2.png,Wearing Mask Correctly
maksssksksss829-3.png,Wearing Mask Correctly
maksssksksss829-4.png,Wearing Mask Correctly
maksssksksss829-5.png,Wearing Mask Correctly
maksssksksss829-6.png,Wearing Mask Correctly
maksssksksss829-7.png,Not Wearing Mask
maksssksksss829-8.png,Not Wearing Mask
maksssksksss829-9.png,Wearing Mask Correctly
maksssksksss83-0.png,Wearing Mask Correctly
maksssksksss83-1.png,Wearing Mask Correctly
maksssksksss83-2.png,Not Wearing Mask
maksssksksss830-0.png,Wearing Mask Incorrectly
maksssksksss831-0.png,Wearing Mask Correctly
maksssksksss832-0.png,Wearing Mask Incorrectly
maksssksksss833-0.png,Wearing Mask Correctly
maksssksksss834-0.png,Wearing Mask Correctly
maksssksksss834-1.png,Wearing Mask Correctly
maksssksksss834-2.png,Wearing Mask Correctly
maksssksksss834-3.png,Wearing Mask Correctly
maksssksksss834-4.png,Wearing Mask Correctly
maksssksksss835-0.png,Wearing Mask Incorrectly
maksssksksss836-0.png,Wearing Mask Correctly
maksssksksss836-1.png,Wearing Mask Correctly
maksssksksss836-2.png,Wearing Mask Correctly
maksssksksss836-3.png,Wearing Mask Correctly
maksssksksss836-4.png,Wearing Mask Correctly
maksssksksss837-0.png,Not Wearing Mask
maksssksksss838-0.png,Wearing Mask Correctly
maksssksksss839-0.png,Wearing Mask Correctly
maksssksksss839-1.png,Wearing Mask Correctly
maksssksksss839-2.png,Wearing Mask Correctly
maksssksksss839-3.png,Wearing Mask Correctly
maksssksksss84-0.png,Wearing Mask Correctly
maksssksksss84-1.png,Wearing Mask Correctly
maksssksksss84-2.png,Wearing Mask Correctly
maksssksksss840-0.png,Wearing Mask Correctly
maksssksksss840-1.png,Wearing Mask Correctly
maksssksksss841-0.png,Not Wearing Mask
maksssksksss842-0.png,Not Wearing Mask
maksssksksss842-1.png,Wearing Mask Correctly
maksssksksss842-2.png,Wearing Mask Correctly
maksssksksss842-3.png,Wearing Mask Correctly
maksssksksss843-0.png,Wearing Mask Correctly
maksssksksss843-1.png,Wearing Mask Correctly
maksssksksss843-2.png,Wearing Mask Correctly
maksssksksss844-0.png,Wearing Mask Correctly
maksssksksss844-1.png,Wearing Mask Correctly
maksssksksss845-0.png,Wearing Mask Correctly
maksssksksss846-0.png,Wearing Mask Correctly
maksssksksss847-0.png,Wearing Mask Correctly
maksssksksss847-1.png,Wearing Mask Correctly
maksssksksss847-10.png,Wearing Mask Correctly
maksssksksss847-11.png,Wearing Mask Correctly
maksssksksss847-12.png,Wearing Mask Correctly
maksssksksss847-13.png,Wearing Mask Correctly
maksssksksss847-14.png,Wearing Mask Correctly
maksssksksss847-15.png,Wearing Mask Correctly
maksssksksss847-16.png,Wearing Mask Correctly
maksssksksss847-17.png,Wearing Mask Correctly
maksssksksss847-18.png,Wearing Mask Correctly
maksssksksss847-2.png,Wearing Mask Incorrectly
maksssksksss847-3.png,Not Wearing Mask
maksssksksss847-4.png,Wearing Mask Correctly
maksssksksss847-5.png,Wearing Mask Correctly
maksssksksss847-6.png,Wearing Mask Correctly
maksssksksss847-7.png,Wearing Mask Correctly
maksssksksss847-8.png,Wearing Mask Correctly
maksssksksss847-9.png,Wearing Mask Correctly
maksssksksss848-0.png,Wearing Mask Correctly
maksssksksss848-1.png,Wearing Mask Correctly
maksssksksss848-2.png,Wearing Mask Correctly
maksssksksss848-3.png,Wearing Mask Correctly
maksssksksss849-0.png,Wearing Mask Correctly
maksssksksss849-1.png,Wearing Mask Correctly
maksssksksss849-2.png,Wearing Mask Correctly
maksssksksss849-3.png,Wearing Mask Correctly
maksssksksss85-0.png,Wearing Mask Correctly
maksssksksss850-0.png,Wearing Mask Correctly
maksssksksss850-1.png,Wearing Mask Correctly
maksssksksss850-2.png,Wearing Mask Correctly
maksssksksss851-0.png,Wearing Mask Correctly
maksssksksss852-0.png,Wearing Mask Correctly
maksssksksss852-1.png,Not Wearing Mask
maksssksksss86-0.png,Wearing Mask Correctly
maksssksksss86-1.png,Wearing Mask Correctly
maksssksksss86-2.png,Not Wearing Mask
maksssksksss86-3.png,Not Wearing Mask
maksssksksss87-0.png,Wearing Mask Correctly
maksssksksss88-0.png,Wearing Mask Correctly
maksssksksss89-0.png,Wearing Mask Correctly
maksssksksss89-1.png,Wearing Mask Correctly
maksssksksss89-10.png,Wearing Mask Correctly
maksssksksss89-11.png,Wearing Mask Correctly
maksssksksss89-12.png,Wearing Mask Correctly
maksssksksss89-13.png,Wearing Mask Correctly
maksssksksss89-14.png,Wearing Mask Correctly
maksssksksss89-15.png,Wearing Mask Correctly
maksssksksss89-16.png,Wearing Mask Correctly
maksssksksss89-17.png,Wearing Mask Correctly
maksssksksss89-18.png,Wearing Mask Correctly
maksssksksss89-19.png,Wearing Mask Correctly
maksssksksss89-2.png,Wearing Mask Correctly
maksssksksss89-20.png,Wearing Mask Correctly
maksssksksss89-21.png,Wearing Mask Correctly
maksssksksss89-22.png,Wearing Mask Correctly
maksssksksss89-24.png,Wearing Mask Correctly
maksssksksss89-25.png,Wearing Mask Correctly
maksssksksss89-26.png,Wearing Mask Correctly
maksssksksss89-27.png,Wearing Mask Correctly
maksssksksss89-28.png,Wearing Mask Correctly
maksssksksss89-3.png,Wearing Mask Correctly
maksssksksss89-4.png,Wearing Mask Correctly
maksssksksss89-6.png,Wearing Mask Correctly
maksssksksss89-7.png,Wearing Mask Correctly
maksssksksss89-8.png,Wearing Mask Correctly
maksssksksss89-9.png,Wearing Mask Correctly
maksssksksss9-0.png,Wearing Mask Incorrectly
maksssksksss9-1.png,Not Wearing Mask
maksssksksss90-0.png,Wearing Mask Correctly
maksssksksss90-1.png,Wearing Mask Correctly
maksssksksss90-2.png,Wearing Mask Correctly
maksssksksss90-3.png,Wearing Mask Correctly
maksssksksss90-4.png,Wearing Mask Correctly
maksssksksss90-5.png,Wearing Mask Correctly
maksssksksss90-6.png,Wearing Mask Correctly
maksssksksss90-7.png,Wearing Mask Correctly
maksssksksss91-0.png,Wearing Mask Correctly
maksssksksss91-1.png,Wearing Mask Correctly
maksssksksss91-2.png,Wearing Mask Correctly
maksssksksss91-3.png,Wearing Mask Correctly
maksssksksss91-4.png,Wearing Mask Correctly
maksssksksss92-0.png,Wearing Mask Correctly
maksssksksss92-1.png,Wearing Mask Correctly
maksssksksss92-2.png,Wearing Mask Correctly
maksssksksss92-3.png,Wearing Mask Correctly
maksssksksss92-4.png,Wearing Mask Correctly
maksssksksss92-5.png,Not Wearing Mask
maksssksksss92-6.png,Wearing Mask Correctly
maksssksksss92-7.png,Wearing Mask Correctly
maksssksksss93-0.png,Wearing Mask Correctly
maksssksksss93-1.png,Wearing Mask Correctly
maksssksksss93-2.png,Wearing Mask Correctly
maksssksksss93-3.png,Wearing Mask Correctly
maksssksksss93-4.png,Wearing Mask Correctly
maksssksksss93-5.png,Wearing Mask Correctly
maksssksksss93-6.png,Wearing Mask Correctly
maksssksksss93-7.png,Wearing Mask Correctly
maksssksksss93-8.png,Wearing Mask Correctly
maksssksksss94-0.png,Wearing Mask Correctly
maksssksksss94-1.png,Wearing Mask Correctly
maksssksksss94-2.png,Wearing Mask Correctly
maksssksksss94-3.png,Wearing Mask Correctly
maksssksksss94-4.png,Wearing Mask Incorrectly
maksssksksss94-5.png,Not Wearing Mask
maksssksksss95-0.png,Not Wearing Mask
maksssksksss96-0.png,Wearing Mask Correctly
maksssksksss96-1.png,Not Wearing Mask
maksssksksss96-2.png,Not Wearing Mask
maksssksksss96-3.png,Wearing Mask Correctly
maksssksksss97-0.png,Wearing Mask Correctly
maksssksksss98-0.png,Wearing Mask Correctly
maksssksksss98-1.png,Wearing Mask Correctly
maksssksksss98-2.png,Wearing Mask Correctly
maksssksksss98-3.png,Wearing Mask Correctly
maksssksksss99-0.png,Wearing Mask Incorrectly
maksssksksss99-1.png,Wearing Mask Correctly
maksssksksss99-2.png,Wearing Mask Correctly
